,January,February,March,April,May,June,July,August,September,October,November,December
sagebrush,0.1,0.1,0.3,0.5,0.9,1,1,0.9,0.5,0.3,0.1,0.1
a.cool.forb,0,0.1,0.5,0.7,1,0.5,0.1,0.1,0.1,0,0,0
a.warm.forb,0,0,0.1,0.5,0.7,1,0.3,0.1,0.1,0.1,0,0
p.cool.forb,0,0.1,0.3,0.5,1,1,0.5,0.1,0.1,0.1,0,0
p.warm.forb,0,0,0.1,0.3,0.7,1,1,0.5,0.3,0.1,0.1,0
a.cool.grass,0.1,0.3,0.5,1,0.7,0.5,0.1,0,0,0.1,0.1,0.1
p.cool.grass,0,0.1,0.3,0.7,1,1,0.5,0.3,0.1,0.1,0,0
p.warm.grass,0,0,0,0.1,0.5,0.8,1,1,0.7,0.3,0.1,0
shrub,0.1,0.1,0.3,0.5,0.9,1,0.9,0.7,0.5,0.3,0.1,0.1
succulents,0,0,0.1,0.2,0.5,0.7,1,0.7,0.5,0.2,0.1,0